group_name,mean_count,prop_infeasible
dM 25 XM 9 YM 10 serM 10 ,0.0,0.0
dM 25 XM 9 YM 10 serM 15 ,0.0,0.0
dM 25 XM 9 YM 10 serM 20 ,0.20000000000000004,0.0
dM 25 XM 9 YM 10 serM 25 ,0.3333333333333333,0.0
dM 25 XM 12 YM 10 serM 5 ,0.0,0.0
dM 25 XM 12 YM 10 serM 10 ,0.0,0.0
dM 25 XM 12 YM 10 serM 15 ,0.0,0.0
dM 25 XM 12 YM 10 serM 20 ,0.2333333333333333,0.0
dM 25 XM 12 YM 10 serM 25 ,0.3333333333333333,0.0
dM 25 XM 15 YM 10 serM 5 ,0.0,0.0
dM 25 XM 15 YM 10 serM 10 ,0.0,0.0
dM 25 XM 15 YM 10 serM 15 ,0.0,0.0
dM 25 XM 15 YM 10 serM 20 ,0.26666666666666666,0.0
dM 25 XM 15 YM 10 serM 25 ,0.23333333333333336,0.0
dM 25 XM 3 YM 15 serM 5 ,10.0,1.0
dM 25 XM 3 YM 15 serM 10 ,10.0,1.0
dM 25 XM 3 YM 15 serM 15 ,10.0,1.0
dM 25 XM 3 YM 15 serM 20 ,10.0,1.0
dM 25 XM 3 YM 15 serM 25 ,10.0,1.0
dM 25 XM 6 YM 15 serM 5 ,0.0,0.0
dM 25 XM 6 YM 15 serM 10 ,0.0,0.0
dM 25 XM 6 YM 15 serM 15 ,0.0,0.0
dM 25 XM 6 YM 15 serM 20 ,0.10000000000000002,0.0
dM 25 XM 6 YM 15 serM 25 ,0.10000000000000002,0.0
dM 25 XM 9 YM 15 serM 5 ,0.0,0.0
dM 25 XM 9 YM 15 serM 10 ,0.0,0.0
dM 25 XM 9 YM 15 serM 15 ,0.0,0.0
dM 25 XM 9 YM 15 serM 20 ,0.06666666666666667,0.0
dM 25 XM 9 YM 15 serM 25 ,0.10000000000000002,0.0
dM 25 XM 12 YM 15 serM 5 ,0.0,0.0
dM 25 XM 12 YM 15 serM 10 ,0.0,0.0
dM 25 XM 12 YM 15 serM 15 ,0.0,0.0
dM 25 XM 12 YM 15 serM 20 ,0.06666666666666667,0.0
dM 25 XM 12 YM 15 serM 25 ,0.10000000000000002,0.0
dM 25 XM 15 YM 15 serM 5 ,0.0,0.0
dM 25 XM 15 YM 15 serM 10 ,0.0,0.0
dM 25 XM 15 YM 15 serM 15 ,0.0,0.0
dM 25 XM 15 YM 15 serM 20 ,0.06666666666666667,0.0
dM 25 XM 15 YM 15 serM 25 ,0.10000000000000002,0.0
dM 25 XM 3 YM 20 serM 5 ,10.0,1.0
dM 25 XM 3 YM 20 serM 10 ,10.0,1.0
dM 25 XM 3 YM 20 serM 15 ,10.0,1.0
dM 25 XM 3 YM 20 serM 20 ,10.0,1.0
dM 25 XM 3 YM 20 serM 25 ,10.0,1.0
dM 25 XM 6 YM 20 serM 5 ,0.0,0.0
dM 25 XM 6 YM 20 serM 10 ,0.0,0.0
dM 25 XM 6 YM 20 serM 15 ,0.0,0.0
dM 25 XM 6 YM 20 serM 20 ,0.0,0.0
dM 25 XM 6 YM 20 serM 25 ,0.0,0.0
dM 25 XM 9 YM 20 serM 5 ,0.0,0.0
dM 25 XM 9 YM 20 serM 10 ,0.0,0.0
dM 25 XM 9 YM 20 serM 15 ,0.0,0.0
dM 25 XM 9 YM 20 serM 20 ,0.0,0.0
dM 25 XM 9 YM 20 serM 25 ,0.0,0.0
dM 25 XM 12 YM 20 serM 5 ,0.0,0.0
dM 25 XM 12 YM 20 serM 10 ,0.0,0.0
dM 25 XM 12 YM 20 serM 15 ,0.0,0.0
dM 25 XM 12 YM 20 serM 20 ,0.0,0.0
dM 25 XM 12 YM 20 serM 25 ,0.0,0.0
dM 25 XM 15 YM 20 serM 5 ,0.0,0.0
dM 25 XM 15 YM 20 serM 10 ,0.0,0.0
dM 25 XM 15 YM 20 serM 15 ,0.0,0.0
dM 25 XM 15 YM 20 serM 20 ,0.0,0.0
dM 25 XM 15 YM 20 serM 25 ,0.0,0.0
dM 25 XM 3 YM 25 serM 5 ,10.0,1.0
dM 25 XM 3 YM 25 serM 10 ,10.0,1.0
dM 25 XM 3 YM 25 serM 15 ,10.0,1.0
dM 25 XM 3 YM 25 serM 20 ,10.0,1.0
dM 25 XM 3 YM 25 serM 25 ,10.0,1.0
dM 25 XM 6 YM 25 serM 5 ,0.0,0.0
dM 25 XM 6 YM 25 serM 10 ,0.0,0.0
dM 25 XM 6 YM 25 serM 15 ,0.0,0.0
dM 25 XM 6 YM 25 serM 20 ,0.0,0.0
dM 25 XM 6 YM 25 serM 25 ,0.0,0.0
dM 25 XM 9 YM 25 serM 5 ,0.0,0.0
dM 25 XM 9 YM 25 serM 10 ,0.0,0.0
dM 25 XM 9 YM 25 serM 15 ,0.0,0.0
dM 25 XM 9 YM 25 serM 20 ,0.0,0.0
dM 25 XM 9 YM 25 serM 25 ,0.0,0.0
dM 25 XM 12 YM 25 serM 5 ,0.0,0.0
dM 25 XM 12 YM 25 serM 10 ,0.0,0.0
dM 25 XM 12 YM 25 serM 15 ,0.0,0.0
dM 25 XM 12 YM 25 serM 20 ,0.0,0.0
dM 25 XM 12 YM 25 serM 25 ,0.0,0.0
dM 25 XM 15 YM 25 serM 5 ,0.0,0.0
dM 25 XM 15 YM 25 serM 10 ,0.0,0.0
dM 25 XM 15 YM 25 serM 15 ,0.0,0.0
dM 25 XM 15 YM 25 serM 20 ,0.0,0.0
dM 25 XM 15 YM 25 serM 25 ,0.0,0.0
aM 1 XM 3 YM 5 serM 5 ,10.0,1.0
aM 1 XM 3 YM 5 serM 10 ,10.0,1.0
aM 1 XM 3 YM 5 serM 15 ,10.0,1.0
aM 1 XM 3 YM 5 serM 20 ,10.0,1.0
aM 1 XM 3 YM 5 serM 25 ,10.0,1.0
aM 1 XM 6 YM 5 serM 5 ,10.0,1.0
aM 1 XM 6 YM 5 serM 10 ,10.0,1.0
aM 1 XM 6 YM 5 serM 15 ,10.0,1.0
aM 1 XM 6 YM 5 serM 20 ,10.0,1.0
aM 1 XM 6 YM 5 serM 25 ,10.0,1.0
aM 1 XM 9 YM 5 serM 5 ,10.0,1.0
aM 1 XM 9 YM 5 serM 10 ,10.0,1.0
aM 1 XM 9 YM 5 serM 15 ,10.0,1.0
aM 1 XM 9 YM 5 serM 20 ,10.0,1.0
aM 1 XM 9 YM 5 serM 25 ,10.0,1.0
aM 1 XM 12 YM 5 serM 5 ,10.0,1.0
aM 1 XM 12 YM 5 serM 10 ,10.0,1.0
aM 1 XM 12 YM 5 serM 15 ,10.0,1.0
aM 1 XM 12 YM 5 serM 20 ,10.0,1.0
aM 1 XM 12 YM 5 serM 25 ,10.0,1.0
aM 1 XM 15 YM 5 serM 5 ,10.0,1.0
aM 1 XM 15 YM 5 serM 10 ,10.0,1.0
aM 1 XM 15 YM 5 serM 15 ,10.0,1.0
aM 1 XM 15 YM 5 serM 20 ,10.0,1.0
aM 1 XM 15 YM 5 serM 25 ,10.0,1.0
aM 1 XM 3 YM 10 serM 5 ,10.0,1.0
aM 1 XM 3 YM 10 serM 10 ,10.0,1.0
aM 1 XM 3 YM 10 serM 15 ,10.0,1.0
aM 1 XM 3 YM 10 serM 20 ,10.0,1.0
aM 1 XM 3 YM 10 serM 25 ,10.0,1.0
aM 1 XM 6 YM 10 serM 5 ,0.0,0.0
aM 1 XM 6 YM 10 serM 10 ,0.38,0.0
aM 1 XM 6 YM 10 serM 15 ,0.3,0.0
aM 1 XM 6 YM 10 serM 20 ,0.42000000000000004,0.0
aM 1 XM 6 YM 10 serM 25 ,0.4800000000000001,0.0
aM 1 XM 9 YM 10 serM 5 ,0.0,0.0
aM 1 XM 9 YM 10 serM 10 ,0.3,0.0
aM 1 XM 9 YM 10 serM 15 ,0.42000000000000004,0.0
aM 1 XM 9 YM 10 serM 20 ,0.4,0.0
aM 1 XM 9 YM 10 serM 25 ,0.5,0.0
aM 1 XM 12 YM 10 serM 5 ,0.0,0.0
aM 1 XM 12 YM 10 serM 10 ,0.36,0.0
aM 1 XM 12 YM 10 serM 15 ,0.3,0.0
aM 1 XM 12 YM 10 serM 20 ,0.52,0.0
aM 1 XM 12 YM 10 serM 25 ,0.5800000000000001,0.2
aM 1 XM 15 YM 10 serM 5 ,0.0,0.0
aM 1 XM 15 YM 10 serM 10 ,0.27999999999999997,0.0
aM 1 XM 15 YM 10 serM 15 ,0.3,0.0
aM 1 XM 15 YM 10 serM 20 ,0.6599999999999999,0.0
aM 1 XM 15 YM 10 serM 25 ,0.44000000000000006,0.0
aM 1 XM 3 YM 15 serM 5 ,10.0,1.0
aM 1 XM 3 YM 15 serM 10 ,10.0,1.0
aM 1 XM 3 YM 15 serM 15 ,10.0,1.0
aM 1 XM 3 YM 15 serM 20 ,10.0,1.0
aM 1 XM 3 YM 15 serM 25 ,10.0,1.0
aM 1 XM 6 YM 15 serM 5 ,0.0,0.0
aM 1 XM 6 YM 15 serM 10 ,0.18,0.0
aM 1 XM 6 YM 15 serM 15 ,0.52,0.2
aM 1 XM 6 YM 15 serM 20 ,0.45999999999999996,0.0
aM 1 XM 6 YM 15 serM 25 ,0.4800000000000001,0.0
aM 1 XM 9 YM 15 serM 5 ,0.0,0.0
aM 1 XM 9 YM 15 serM 10 ,0.32,0.0
aM 1 XM 9 YM 15 serM 15 ,0.33999999999999997,0.0
aM 1 XM 9 YM 15 serM 20 ,0.48,0.0
aM 1 XM 9 YM 15 serM 25 ,0.6799999999999999,0.0
aM 1 XM 12 YM 15 serM 5 ,0.0,0.0
aM 1 XM 12 YM 15 serM 10 ,0.36,0.0
aM 1 XM 12 YM 15 serM 15 ,0.36,0.0
aM 1 XM 12 YM 15 serM 20 ,0.52,0.0
aM 1 XM 12 YM 15 serM 25 ,0.44000000000000006,0.0
aM 1 XM 15 YM 15 serM 5 ,0.0,0.0
aM 1 XM 15 YM 15 serM 10 ,0.42000000000000004,0.0
aM 1 XM 15 YM 15 serM 15 ,0.3,0.0
aM 1 XM 15 YM 15 serM 20 ,0.45999999999999996,0.0
aM 1 XM 15 YM 15 serM 25 ,0.34,0.0
aM 1 XM 3 YM 20 serM 5 ,10.0,1.0
aM 1 XM 3 YM 20 serM 10 ,10.0,1.0
aM 1 XM 3 YM 20 serM 15 ,10.0,1.0
aM 1 XM 3 YM 20 serM 20 ,10.0,1.0
aM 1 XM 3 YM 20 serM 25 ,10.0,1.0
aM 1 XM 6 YM 20 serM 5 ,0.0,0.0
aM 1 XM 6 YM 20 serM 10 ,0.24,0.0
aM 1 XM 6 YM 20 serM 15 ,0.27999999999999997,0.0
aM 1 XM 6 YM 20 serM 20 ,0.5,0.0
aM 1 XM 6 YM 20 serM 25 ,0.4600000000000001,0.0
aM 1 XM 9 YM 20 serM 5 ,0.0,0.0
aM 1 XM 9 YM 20 serM 10 ,0.18,0.0
aM 1 XM 9 YM 20 serM 15 ,0.32,0.0
aM 1 XM 9 YM 20 serM 20 ,0.32,0.0
aM 1 XM 9 YM 20 serM 25 ,0.6000000000000001,0.0
aM 1 XM 12 YM 20 serM 5 ,0.0,0.0
aM 1 XM 12 YM 20 serM 10 ,0.18,0.0
aM 1 XM 12 YM 20 serM 15 ,0.4600000000000001,0.0
aM 1 XM 12 YM 20 serM 20 ,0.52,0.0
aM 1 XM 12 YM 20 serM 25 ,0.42000000000000004,0.0
aM 1 XM 15 YM 20 serM 5 ,0.0,0.0
aM 1 XM 15 YM 20 serM 10 ,0.33999999999999997,0.0
aM 1 XM 15 YM 20 serM 15 ,0.27999999999999997,0.0
aM 1 XM 15 YM 20 serM 20 ,0.5,0.0
aM 1 XM 15 YM 20 serM 25 ,0.44000000000000006,0.0
aM 1 XM 3 YM 25 serM 5 ,10.0,1.0
aM 1 XM 3 YM 25 serM 10 ,10.0,1.0
aM 1 XM 3 YM 25 serM 15 ,10.0,1.0
aM 1 XM 3 YM 25 serM 20 ,10.0,1.0
aM 1 XM 3 YM 25 serM 25 ,10.0,1.0
aM 1 XM 6 YM 25 serM 5 ,0.0,0.0
aM 1 XM 6 YM 25 serM 10 ,0.2,0.0
aM 1 XM 6 YM 25 serM 15 ,0.44000000000000006,0.0
aM 1 XM 6 YM 25 serM 20 ,0.62,0.0
aM 1 XM 6 YM 25 serM 25 ,0.4,0.0
aM 1 XM 9 YM 25 serM 5 ,0.0,0.0
aM 1 XM 9 YM 25 serM 10 ,0.4,0.0
aM 1 XM 9 YM 25 serM 15 ,0.32,0.0
aM 1 XM 9 YM 25 serM 20 ,0.54,0.0
aM 1 XM 9 YM 25 serM 25 ,0.3,0.0
aM 1 XM 12 YM 25 serM 5 ,0.0,0.0
aM 1 XM 12 YM 25 serM 10 ,0.33999999999999997,0.0
aM 1 XM 12 YM 25 serM 15 ,0.32,0.0
aM 1 XM 12 YM 25 serM 20 ,0.5399999999999999,0.0
aM 1 XM 12 YM 25 serM 25 ,0.54,0.0
aM 1 XM 15 YM 25 serM 5 ,0.0,0.0
aM 1 XM 15 YM 25 serM 10 ,0.3,0.0
aM 1 XM 15 YM 25 serM 15 ,0.4,0.0
aM 1 XM 15 YM 25 serM 20 ,0.45999999999999996,0.0
aM 1 XM 15 YM 25 serM 25 ,0.4,0.0
aM 2 XM 3 YM 5 serM 5 ,10.0,1.0
aM 2 XM 3 YM 5 serM 10 ,10.0,1.0
aM 2 XM 3 YM 5 serM 15 ,10.0,1.0
aM 2 XM 3 YM 5 serM 20 ,10.0,1.0
aM 2 XM 3 YM 5 serM 25 ,10.0,1.0
aM 2 XM 6 YM 5 serM 5 ,10.0,1.0
aM 2 XM 6 YM 5 serM 10 ,10.0,1.0
aM 2 XM 6 YM 5 serM 15 ,10.0,1.0
aM 2 XM 6 YM 5 serM 20 ,10.0,1.0
aM 2 XM 6 YM 5 serM 25 ,10.0,1.0
aM 2 XM 9 YM 5 serM 5 ,10.0,1.0
aM 2 XM 9 YM 5 serM 10 ,10.0,1.0
aM 2 XM 9 YM 5 serM 15 ,10.0,1.0
aM 2 XM 9 YM 5 serM 20 ,10.0,1.0
aM 2 XM 9 YM 5 serM 25 ,10.0,1.0
aM 2 XM 12 YM 5 serM 5 ,10.0,1.0
aM 2 XM 12 YM 5 serM 10 ,10.0,1.0
aM 2 XM 12 YM 5 serM 15 ,10.0,1.0
aM 2 XM 12 YM 5 serM 20 ,10.0,1.0
aM 2 XM 12 YM 5 serM 25 ,10.0,1.0
aM 2 XM 15 YM 5 serM 5 ,10.0,1.0
aM 2 XM 15 YM 5 serM 10 ,10.0,1.0
aM 2 XM 15 YM 5 serM 15 ,10.0,1.0
aM 2 XM 15 YM 5 serM 20 ,10.0,1.0
aM 2 XM 15 YM 5 serM 25 ,10.0,1.0
aM 2 XM 3 YM 10 serM 5 ,10.0,1.0
aM 2 XM 3 YM 10 serM 10 ,10.0,1.0
aM 2 XM 3 YM 10 serM 15 ,10.0,1.0
aM 2 XM 3 YM 10 serM 20 ,10.0,1.0
aM 2 XM 3 YM 10 serM 25 ,10.0,1.0
aM 2 XM 6 YM 10 serM 5 ,0.16,0.0
aM 2 XM 6 YM 10 serM 10 ,1.1,0.2
aM 2 XM 6 YM 10 serM 15 ,1.3800000000000001,0.2
aM 2 XM 6 YM 10 serM 20 ,2.0,0.2
aM 2 XM 6 YM 10 serM 25 ,2.18,0.4
aM 2 XM 9 YM 10 serM 5 ,0.1,0.0
aM 2 XM 9 YM 10 serM 10 ,1.1199999999999999,0.2
aM 2 XM 9 YM 10 serM 15 ,1.7399999999999998,0.2
aM 2 XM 9 YM 10 serM 20 ,1.3599999999999999,0.2
aM 2 XM 9 YM 10 serM 25 ,1.8799999999999997,0.4
aM 2 XM 12 YM 10 serM 5 ,0.08,0.0
aM 2 XM 12 YM 10 serM 10 ,1.28,0.2
aM 2 XM 12 YM 10 serM 15 ,1.16,0.2
aM 2 XM 12 YM 10 serM 20 ,1.52,0.2
aM 2 XM 12 YM 10 serM 25 ,2.1399999999999997,0.2
aM 2 XM 15 YM 10 serM 5 ,0.13999999999999999,0.0
aM 2 XM 15 YM 10 serM 10 ,1.46,0.2
aM 2 XM 15 YM 10 serM 15 ,1.02,0.2
aM 2 XM 15 YM 10 serM 20 ,1.8399999999999999,0.2
aM 2 XM 15 YM 10 serM 25 ,1.8,0.2
aM 2 XM 3 YM 15 serM 5 ,10.0,1.0
aM 2 XM 3 YM 15 serM 10 ,10.0,1.0
aM 2 XM 3 YM 15 serM 15 ,10.0,1.0
aM 2 XM 3 YM 15 serM 20 ,10.0,1.0
aM 2 XM 3 YM 15 serM 25 ,10.0,1.0
aM 2 XM 6 YM 15 serM 5 ,0.2,0.0
aM 2 XM 6 YM 15 serM 10 ,1.3800000000000001,0.2
aM 2 XM 6 YM 15 serM 15 ,1.34,0.2
aM 2 XM 6 YM 15 serM 20 ,1.5799999999999998,0.2
aM 2 XM 6 YM 15 serM 25 ,1.6,0.2
aM 2 XM 9 YM 15 serM 5 ,0.06,0.0
aM 2 XM 9 YM 15 serM 10 ,0.86,0.2
aM 2 XM 9 YM 15 serM 15 ,0.9,0.2
aM 2 XM 9 YM 15 serM 20 ,1.28,0.2
aM 2 XM 9 YM 15 serM 25 ,1.44,0.2
aM 2 XM 12 YM 15 serM 5 ,0.1,0.0
aM 2 XM 12 YM 15 serM 10 ,1.1,0.2
aM 2 XM 12 YM 15 serM 15 ,1.6199999999999999,0.2
aM 2 XM 12 YM 15 serM 20 ,1.3,0.2
aM 2 XM 12 YM 15 serM 25 ,1.9200000000000004,0.2
aM 2 XM 15 YM 15 serM 5 ,0.12,0.0
aM 2 XM 15 YM 15 serM 10 ,1.26,0.2
aM 2 XM 15 YM 15 serM 15 ,1.08,0.2
aM 2 XM 15 YM 15 serM 20 ,0.8399999999999999,0.2
aM 2 XM 15 YM 15 serM 25 ,1.54,0.2
aM 2 XM 3 YM 20 serM 5 ,10.0,1.0
aM 2 XM 3 YM 20 serM 10 ,10.0,1.0
aM 2 XM 3 YM 20 serM 15 ,10.0,1.0
aM 2 XM 3 YM 20 serM 20 ,10.0,1.0
aM 2 XM 3 YM 20 serM 25 ,10.0,1.0
aM 2 XM 6 YM 20 serM 5 ,0.1,0.0
aM 2 XM 6 YM 20 serM 10 ,1.3599999999999999,0.2
aM 2 XM 6 YM 20 serM 15 ,1.32,0.2
aM 2 XM 6 YM 20 serM 20 ,1.6199999999999999,0.2
aM 2 XM 6 YM 20 serM 25 ,1.7799999999999998,0.4
aM 2 XM 9 YM 20 serM 5 ,0.06,0.0
aM 2 XM 9 YM 20 serM 10 ,1.04,0.2
aM 2 XM 9 YM 20 serM 15 ,0.68,0.2
aM 2 XM 9 YM 20 serM 20 ,1.42,0.2
aM 2 XM 9 YM 20 serM 25 ,1.5399999999999998,0.2
aM 2 XM 12 YM 20 serM 5 ,0.16,0.0
aM 2 XM 12 YM 20 serM 10 ,1.26,0.2
aM 2 XM 12 YM 20 serM 15 ,1.2799999999999998,0.2
aM 2 XM 12 YM 20 serM 20 ,1.48,0.2
aM 2 XM 12 YM 20 serM 25 ,1.7799999999999998,0.2
aM 2 XM 15 YM 20 serM 5 ,0.12,0.0
aM 2 XM 15 YM 20 serM 10 ,1.16,0.2
aM 2 XM 15 YM 20 serM 15 ,1.3,0.2
aM 2 XM 15 YM 20 serM 20 ,1.1400000000000001,0.2
aM 2 XM 15 YM 20 serM 25 ,2.0799999999999996,0.4
aM 2 XM 3 YM 25 serM 5 ,10.0,1.0
aM 2 XM 3 YM 25 serM 10 ,10.0,1.0
aM 2 XM 3 YM 25 serM 15 ,10.0,1.0
aM 2 XM 3 YM 25 serM 20 ,10.0,1.0
aM 2 XM 3 YM 25 serM 25 ,10.0,1.0
aM 2 XM 6 YM 25 serM 5 ,0.16,0.0
aM 2 XM 6 YM 25 serM 10 ,1.22,0.2
aM 2 XM 6 YM 25 serM 15 ,0.96,0.2
aM 2 XM 6 YM 25 serM 20 ,1.4,0.2
aM 2 XM 6 YM 25 serM 25 ,1.44,0.2
aM 2 XM 9 YM 25 serM 5 ,0.2,0.0
aM 2 XM 9 YM 25 serM 10 ,1.1,0.2
aM 2 XM 9 YM 25 serM 15 ,1.5,0.2
aM 2 XM 9 YM 25 serM 20 ,1.06,0.2
aM 2 XM 9 YM 25 serM 25 ,1.0,0.2
aM 2 XM 12 YM 25 serM 5 ,0.12,0.0
aM 2 XM 12 YM 25 serM 10 ,1.26,0.2
aM 2 XM 12 YM 25 serM 15 ,1.7,0.2
aM 2 XM 12 YM 25 serM 20 ,1.7599999999999998,0.2
aM 2 XM 12 YM 25 serM 25 ,1.6800000000000002,0.2
aM 2 XM 15 YM 25 serM 5 ,0.16,0.0
aM 2 XM 15 YM 25 serM 10 ,0.9199999999999999,0.2
aM 2 XM 15 YM 25 serM 15 ,1.38,0.2
aM 2 XM 15 YM 25 serM 20 ,1.3199999999999998,0.2
aM 2 XM 15 YM 25 serM 25 ,1.46,0.2
aM 3 XM 3 YM 5 serM 5 ,10.0,1.0
aM 3 XM 3 YM 5 serM 10 ,10.0,1.0
aM 3 XM 3 YM 5 serM 15 ,10.0,1.0
aM 3 XM 3 YM 5 serM 20 ,10.0,1.0
aM 3 XM 3 YM 5 serM 25 ,10.0,1.0
aM 3 XM 6 YM 5 serM 5 ,10.0,1.0
aM 3 XM 6 YM 5 serM 10 ,10.0,1.0
aM 3 XM 6 YM 5 serM 15 ,10.0,1.0
aM 3 XM 6 YM 5 serM 20 ,10.0,1.0
aM 3 XM 6 YM 5 serM 25 ,10.0,1.0
aM 3 XM 9 YM 5 serM 5 ,10.0,1.0
aM 3 XM 9 YM 5 serM 10 ,10.0,1.0
aM 3 XM 9 YM 5 serM 15 ,10.0,1.0
aM 3 XM 9 YM 5 serM 20 ,10.0,1.0
aM 3 XM 9 YM 5 serM 25 ,10.0,1.0
aM 3 XM 12 YM 5 serM 5 ,10.0,1.0
aM 3 XM 12 YM 5 serM 10 ,10.0,1.0
aM 3 XM 12 YM 5 serM 15 ,10.0,1.0
aM 3 XM 12 YM 5 serM 20 ,10.0,1.0
aM 3 XM 12 YM 5 serM 25 ,10.0,1.0
aM 3 XM 15 YM 5 serM 5 ,10.0,1.0
aM 3 XM 15 YM 5 serM 10 ,10.0,1.0
aM 3 XM 15 YM 5 serM 15 ,10.0,1.0
aM 3 XM 15 YM 5 serM 20 ,10.0,1.0
aM 3 XM 15 YM 5 serM 25 ,10.0,1.0
aM 3 XM 3 YM 10 serM 5 ,10.0,1.0
aM 3 XM 3 YM 10 serM 10 ,10.0,1.0
aM 3 XM 3 YM 10 serM 15 ,10.0,1.0
aM 3 XM 3 YM 10 serM 20 ,10.0,1.0
aM 3 XM 3 YM 10 serM 25 ,10.0,1.0
aM 3 XM 6 YM 10 serM 5 ,0.45999999999999996,0.0
aM 3 XM 6 YM 10 serM 10 ,1.8800000000000001,0.2
aM 3 XM 6 YM 10 serM 15 ,2.4200000000000004,0.4
aM 3 XM 6 YM 10 serM 20 ,3.3800000000000003,0.4
aM 3 XM 6 YM 10 serM 25 ,3.5200000000000005,0.4
aM 3 XM 9 YM 10 serM 5 ,0.6,0.0
aM 3 XM 9 YM 10 serM 10 ,1.8599999999999999,0.2
aM 3 XM 9 YM 10 serM 15 ,2.5399999999999996,0.4
aM 3 XM 9 YM 10 serM 20 ,3.04,0.4
aM 3 XM 9 YM 10 serM 25 ,3.4199999999999995,0.4
aM 3 XM 12 YM 10 serM 5 ,0.76,0.2
aM 3 XM 12 YM 10 serM 10 ,2.0200000000000005,0.2
aM 3 XM 12 YM 10 serM 15 ,2.7399999999999998,0.2
aM 3 XM 12 YM 10 serM 20 ,3.04,0.4
aM 3 XM 12 YM 10 serM 25 ,3.3200000000000003,0.4
aM 3 XM 15 YM 10 serM 5 ,0.58,0.0
aM 3 XM 15 YM 10 serM 10 ,2.04,0.2
aM 3 XM 15 YM 10 serM 15 ,2.5,0.2
aM 3 XM 15 YM 10 serM 20 ,3.2399999999999998,0.4
aM 3 XM 15 YM 10 serM 25 ,3.3599999999999994,0.2
aM 3 XM 3 YM 15 serM 5 ,10.0,1.0
aM 3 XM 3 YM 15 serM 10 ,10.0,1.0
aM 3 XM 3 YM 15 serM 15 ,10.0,1.0
aM 3 XM 3 YM 15 serM 20 ,10.0,1.0
aM 3 XM 3 YM 15 serM 25 ,10.0,1.0
aM 3 XM 6 YM 15 serM 5 ,0.32,0.0
aM 3 XM 6 YM 15 serM 10 ,2.08,0.2
aM 3 XM 6 YM 15 serM 15 ,2.5599999999999996,0.2
aM 3 XM 6 YM 15 serM 20 ,2.92,0.2
aM 3 XM 6 YM 15 serM 25 ,2.74,0.4
aM 3 XM 9 YM 15 serM 5 ,0.5,0.0
aM 3 XM 9 YM 15 serM 10 ,1.8799999999999997,0.2
aM 3 XM 9 YM 15 serM 15 ,2.8000000000000003,0.4
aM 3 XM 9 YM 15 serM 20 ,2.8199999999999994,0.4
aM 3 XM 9 YM 15 serM 25 ,2.78,0.4
aM 3 XM 12 YM 15 serM 5 ,0.78,0.2
aM 3 XM 12 YM 15 serM 10 ,1.8199999999999998,0.2
aM 3 XM 12 YM 15 serM 15 ,2.94,0.4
aM 3 XM 12 YM 15 serM 20 ,2.74,0.2
aM 3 XM 12 YM 15 serM 25 ,3.34,0.4
aM 3 XM 15 YM 15 serM 5 ,0.6799999999999999,0.2
aM 3 XM 15 YM 15 serM 10 ,1.78,0.2
aM 3 XM 15 YM 15 serM 15 ,2.42,0.2
aM 3 XM 15 YM 15 serM 20 ,2.94,0.4
aM 3 XM 15 YM 15 serM 25 ,3.4200000000000004,0.4
aM 3 XM 3 YM 20 serM 5 ,10.0,1.0
aM 3 XM 3 YM 20 serM 10 ,10.0,1.0
aM 3 XM 3 YM 20 serM 15 ,10.0,1.0
aM 3 XM 3 YM 20 serM 20 ,10.0,1.0
aM 3 XM 3 YM 20 serM 25 ,10.0,1.0
aM 3 XM 6 YM 20 serM 5 ,0.8400000000000001,0.2
aM 3 XM 6 YM 20 serM 10 ,2.06,0.2
aM 3 XM 6 YM 20 serM 15 ,2.42,0.4
aM 3 XM 6 YM 20 serM 20 ,2.94,0.4
aM 3 XM 6 YM 20 serM 25 ,3.08,0.4
aM 3 XM 9 YM 20 serM 5 ,0.42000000000000004,0.0
aM 3 XM 9 YM 20 serM 10 ,2.0,0.2
aM 3 XM 9 YM 20 serM 15 ,2.66,0.2
aM 3 XM 9 YM 20 serM 20 ,3.2600000000000002,0.4
aM 3 XM 9 YM 20 serM 25 ,2.8,0.4
aM 3 XM 12 YM 20 serM 5 ,0.62,0.0
aM 3 XM 12 YM 20 serM 10 ,2.06,0.2
aM 3 XM 12 YM 20 serM 15 ,2.4799999999999995,0.2
aM 3 XM 12 YM 20 serM 20 ,3.18,0.4
aM 3 XM 12 YM 20 serM 25 ,3.02,0.4
aM 3 XM 15 YM 20 serM 5 ,0.8800000000000001,0.0
aM 3 XM 15 YM 20 serM 10 ,2.08,0.2
aM 3 XM 15 YM 20 serM 15 ,2.52,0.4
aM 3 XM 15 YM 20 serM 20 ,3.08,0.4
aM 3 XM 15 YM 20 serM 25 ,2.9999999999999996,0.4
aM 3 XM 3 YM 25 serM 5 ,10.0,1.0
aM 3 XM 3 YM 25 serM 10 ,10.0,1.0
aM 3 XM 3 YM 25 serM 15 ,10.0,1.0
aM 3 XM 3 YM 25 serM 20 ,10.0,1.0
aM 3 XM 3 YM 25 serM 25 ,10.0,1.0
aM 3 XM 6 YM 25 serM 5 ,0.72,0.0
aM 3 XM 6 YM 25 serM 10 ,1.94,0.2
aM 3 XM 6 YM 25 serM 15 ,2.68,0.4
aM 3 XM 6 YM 25 serM 20 ,3.04,0.4
aM 3 XM 6 YM 25 serM 25 ,2.44,0.4
aM 3 XM 9 YM 25 serM 5 ,0.44000000000000006,0.0
